open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2024-06-15,66043.99000000,66478.48000000,65857.10000000,66228.25000000,11451.80242000,2024-06-15 23:59:59.999,758175888.02833720,700886,5495.02083000,363796116.45357520,0
2024-06-16,66228.25000000,66998.70000000,66034.50000000,66676.87000000,9392.52223000,2024-06-16 23:59:59.999,624653672.61385750,703295,4750.05166000,315940653.99261210,0
2024-06-17,66676.86000000,67298.81000000,65130.00000000,66504.33000000,27386.16851000,2024-06-17 23:59:59.999,1812061226.75656550,1542620,13716.89431000,907703353.53049530,0
2024-06-18,66504.33000000,66588.23000000,64060.00000000,65175.32000000,42350.10244000,2024-06-18 23:59:59.999,2755141806.03109010,2151711,20076.41361000,1305946733.58928080,0
2024-06-19,65175.32000000,65727.54000000,64666.00000000,64974.37000000,20060.79576000,2024-06-19 23:59:59.999,1307731953.95453160,1078458,10289.78180000,670875724.31372840,0
2024-06-20,64974.37000000,66482.94000000,64559.15000000,64869.99000000,24265.29031000,2024-06-20 23:59:59.999,1584896152.16637010,1282687,11828.87934000,772646071.21699650,0
2024-06-21,64869.99000000,65066.66000000,63379.35000000,64143.56000000,25993.56442000,2024-06-21 23:59:59.999,1665541539.70861590,1362617,12543.25960000,803462610.69190860,0
2024-06-22,64143.56000000,64546.81000000,63943.82000000,64262.01000000,7308.95542000,2024-06-22 23:59:59.999,470027247.34020830,562832,3756.29045000,241583895.45436180,0
2024-06-23,64262.01000000,64521.00000000,63178.32000000,63210.01000000,8224.45447000,2024-06-23 23:59:59.999,526848525.00294520,592759,3974.67964000,254685735.53387730,0
2024-06-24,63210.01000000,63369.80000000,58402.00000000,60293.30000000,52161.35414000,2024-06-24 23:59:59.999,3180853460.92475080,2190787,24495.59428000,1493633137.52665430,0
2024-06-25,60293.30000000,62420.00000000,60257.06000000,61806.01000000,31189.24361000,2024-06-25 23:59:59.999,1914901308.84587010,1277481,15360.08458000,943071608.51094150,0
2024-06-26,61806.01000000,62487.81000000,60712.00000000,60864.99000000,22485.66463000,2024-06-26 23:59:59.999,1381716993.35549190,1112152,11435.02653000,702676210.43654810,0
2024-06-27,60864.98000000,62389.22000000,60606.63000000,61706.47000000,18344.28631000,2024-06-27 23:59:59.999,1126705164.78289200,1062176,9298.26500000,570914131.05718340,0
2024-06-28,61706.46000000,62225.31000000,60063.00000000,60427.84000000,24821.19255000,2024-06-28 23:59:59.999,1519872032.02663600,1479626,12661.53908000,775499790.79123460,0
2024-06-29,60427.84000000,61224.00000000,60383.77000000,60986.68000000,11509.55904000,2024-06-29 23:59:59.999,701345872.48811430,767669,5461.68911000,332791254.69089930,0
2024-06-30,60986.68000000,63058.76000000,60712.21000000,62772.01000000,17326.30136000,2024-06-30 23:59:59.999,1070250012.54466050,1108912,8224.44601000,508208752.08569870,0
2024-07-01,62772.01000000,63861.76000000,62497.20000000,62899.99000000,24547.10538000,2024-07-01 23:59:59.999,1550980813.67013450,1461508,12388.60654000,782785773.83555930,0
2024-07-02,62900.00000000,63288.83000000,61806.28000000,62135.47000000,18573.11875000,2024-07-02 23:59:59.999,1160792332.61755960,1308816,9453.17931000,590763216.57998250,0
2024-07-03,62135.46000000,62285.94000000,59400.00000000,60208.58000000,32160.11127000,2024-07-03 23:59:59.999,1945901232.90665710,1839372,15055.45492000,910631739.67384830,0
2024-07-04,60208.57000000,60498.19000000,56771.00000000,57050.01000000,54568.77276000,2024-07-04 23:59:59.999,3168619756.24364850,2523236,24982.98822000,1450509608.68042170,0
2024-07-05,57050.02000000,57546.00000000,53485.93000000,56628.79000000,81348.24756000,2024-07-05 23:59:59.999,4515040083.53651490,3749255,37926.65162000,2104682004.51668210,0
2024-07-06,56628.79000000,58475.00000000,56018.00000000,58230.13000000,21651.31558000,2024-07-06 23:59:59.999,1235398733.43570290,1411065,11083.50401000,632724011.54747280,0
2024-07-07,58230.13000000,58449.46000000,55724.37000000,55857.81000000,19118.93918000,2024-07-07 23:59:59.999,1094135752.45286890,1289229,9081.66872000,519830378.93556300,0
2024-07-08,55857.81000000,58236.73000000,54260.16000000,56714.62000000,48090.20490000,2024-07-08 23:59:59.999,2699942701.37551110,2554389,23963.90684000,1346497811.21179220,0
2024-07-09,56714.61000000,58296.00000000,56289.45000000,58050.00000000,27732.20788000,2024-07-09 23:59:59.999,1592351321.65538700,1757693,14143.25001000,812249336.74934340,0
2024-07-10,58050.00000000,59470.00000000,57157.79000000,57725.85000000,24951.73799000,2024-07-10 23:59:59.999,1452293495.65014880,1766696,12423.53162000,723209557.64967550,0
2024-07-11,57725.85000000,59650.00000000,57050.00000000,57339.89000000,29761.05735000,2024-07-11 23:59:59.999,1728929618.05838440,2157661,15019.30135000,872986677.11952730,0
2024-07-12,57339.89000000,58526.68000000,56542.47000000,57889.10000000,23652.45690000,2024-07-12 23:59:59.999,1360201319.07615040,1749738,11488.82545000,661028735.66443120,0
2024-07-13,57889.09000000,59850.00000000,57756.63000000,59204.02000000,15357.74519000,2024-07-13 23:59:59.999,900429281.14823270,1114391,7889.36244000,462600767.86107760,0
2024-07-14,59204.01000000,61420.69000000,59194.01000000,60797.91000000,21178.33907000,2024-07-14 23:59:59.999,1273562988.61117610,1456088,10479.46025000,630300143.25984630,0
2024-07-15,60797.91000000,64900.00000000,60632.30000000,64724.14000000,38690.97820000,2024-07-15 23:59:59.999,2435540879.02893340,2600425,19076.54212000,1201411783.66660390,0
2024-07-16,64724.06000000,65388.97000000,62373.24000000,65043.99000000,42530.52915000,2024-07-16 23:59:59.999,2725231969.28845080,2484783,21595.04799000,1384337933.33100270,0
2024-07-17,65044.00000000,66128.63000000,63854.00000000,64087.99000000,29567.52954000,2024-07-17 23:59:59.999,1922412273.08820950,1868671,14616.17013000,950725865.58566080,0
2024-07-18,64087.99000000,65133.30000000,63238.48000000,63987.92000000,22568.72250000,2024-07-18 23:59:59.999,1449872437.64979730,1696742,11288.35191000,725073622.70567400,0
2024-07-19,63987.92000000,67386.00000000,63300.67000000,66660.00000000,35634.72739000,2024-07-19 23:59:59.999,2331517674.36865920,2184889,17971.06949000,1176753281.03832610,0
2024-07-20,66660.01000000,67598.00000000,66222.46000000,67139.96000000,14386.92434000,2024-07-20 23:59:59.999,961878801.84822110,995093,6868.63454000,459313955.25348910,0
2024-07-21,67139.97000000,68366.66000000,65777.00000000,68165.34000000,21819.11191000,2024-07-21 23:59:59.999,1465757867.97474330,1322942,11412.05459000,766856991.84253770,0
2024-07-22,68165.35000000,68474.55000000,66559.97000000,67532.01000000,21451.04303000,2024-07-22 23:59:59.999,1448418369.84670970,1558140,10263.95040000,693063991.11910680,0
2024-07-23,67532.00000000,67750.98000000,65441.08000000,65936.01000000,31406.15316000,2024-07-23 23:59:59.999,2088544473.32350770,1772089,15168.84798000,1008794779.03899120,0
2024-07-24,65936.00000000,67102.01000000,65111.00000000,65376.00000000,23082.56277000,2024-07-24 23:59:59.999,1526490826.46699670,1391053,10827.75551000,716084205.20164140,0
2024-07-25,65376.01000000,66175.49000000,63456.70000000,65799.95000000,35126.42934000,2024-07-25 23:59:59.999,2266419771.22486380,1830360,16579.45258000,1070150879.36395480,0
2024-07-26,65799.95000000,68200.00000000,65722.63000000,67907.99000000,24244.36023000,2024-07-26 23:59:59.999,1630839588.69665470,1406982,12444.52129000,837159298.56635020,0
2024-07-27,67908.00000000,69399.99000000,66650.00000000,67896.50000000,31710.21921000,2024-07-27 23:59:59.999,2162335067.02341760,1690591,15838.92820000,1080427116.19164440,0
2024-07-28,67896.49000000,68318.43000000,67066.66000000,68249.88000000,10868.69394000,2024-07-28 23:59:59.999,736755676.13774510,821210,5403.48694000,366295409.63502700,0
2024-07-29,68249.88000000,70079.99000000,66428.00000000,66784.69000000,36467.29633000,2024-07-29 23:59:59.999,2499265962.09145500,1952812,18196.23316000,1248743452.55767880,0
2024-07-30,66784.68000000,67000.00000000,65302.67000000,66188.00000000,23132.25441000,2024-07-30 23:59:59.999,1533270724.79942100,1622083,11096.82554000,735708436.02368670,0
2024-07-31,66188.00000000,66849.24000000,64530.00000000,64628.00000000,22625.43905000,2024-07-31 23:59:59.999,1489443332.59601170,1609976,10818.48504000,712275323.70693700,0
2024-08-01,64628.01000000,65659.78000000,62302.00000000,65354.02000000,35542.26854000,2024-08-01 23:59:59.999,2270877792.65867990,2397257,16886.93292000,1079221072.75802780,0
2024-08-02,65354.02000000,65596.14000000,61230.01000000,61498.33000000,38820.42937000,2024-08-02 23:59:59.999,2469588785.69815740,2457735,18202.35794000,1158565579.09029100,0
2024-08-03,61498.34000000,62198.22000000,59850.00000000,60697.99000000,28034.71567000,2024-08-03 23:59:59.999,1711555901.18010990,1669555,12947.95791000,790701622.63757370,0
2024-08-04,60697.99000000,61117.63000000,57122.77000000,58161.00000000,31616.52003000,2024-08-04 23:59:59.999,1874490041.54373530,1886195,14556.62470000,863334319.96789840,0
2024-08-05,58161.00000000,58305.59000000,49000.00000000,54018.81000000,162065.59186000,2024-08-05 23:59:59.999,8580928177.42990090,7568497,77363.26323000,4097736999.06792360,0
2024-08-06,54018.82000000,57040.99000000,53950.00000000,56022.01000000,55884.77676000,2024-08-06 23:59:59.999,3119018848.32988790,3433824,27934.19288000,1559417942.64908360,0
2024-08-07,56022.00000000,57736.05000000,54558.62000000,55134.16000000,44269.37684000,2024-08-07 23:59:59.999,2490553853.60258280,2397504,21897.14983000,1232415104.44728570,0
2024-08-08,55133.76000000,62745.14000000,54730.00000000,61685.99000000,48349.52949000,2024-08-08 23:59:59.999,2836312292.43181820,2603042,25676.29533000,1508140014.00051670,0
2024-08-09,61686.00000000,61744.37000000,59535.00000000,60837.99000000,30972.48017000,2024-08-09 23:59:59.999,1878350555.51226330,1827809,15023.05073000,911225295.62634360,0
2024-08-10,60837.99000000,61470.58000000,60242.00000000,60923.51000000,9995.20621000,2024-08-10 23:59:59.999,607372221.24603980,800499,4893.63854000,297435046.00250790,0
2024-08-11,60923.51000000,61858.00000000,58286.73000000,58712.59000000,19189.84512000,2024-08-11 23:59:59.999,1152081498.15677740,1319469,9094.74521000,546165456.95507360,0
2024-08-12,58712.59000000,60711.09000000,57642.21000000,59346.64000000,37009.91743000,2024-08-12 23:59:59.999,2186851067.31658610,2293837,18279.26596000,1080368631.14278460,0
2024-08-13,59346.64000000,61578.10000000,58392.88000000,60587.15000000,27858.95851000,2024-08-13 23:59:59.999,1668247896.84771860,1713485,13647.22341000,817397824.22938570,0
2024-08-14,60587.16000000,61800.00000000,58433.18000000,58683.39000000,28422.76326000,2024-08-14 23:59:59.999,1705464263.50586500,1729342,13263.89620000,796386901.36411660,0
2024-08-15,58683.39000000,59849.38000000,56078.54000000,57541.06000000,37686.17622000,2024-08-15 23:59:59.999,2194915865.05222870,2507858,17255.22311000,1005337423.72642390,0
2024-08-16,57541.05000000,59817.76000000,57098.62000000,58874.60000000,27610.84344000,2024-08-16 23:59:59.999,1614654900.33327160,1999539,13963.51824000,816740633.54544620,0
2024-08-17,58874.59000000,59700.00000000,58785.05000000,59491.99000000,7721.72931000,2024-08-17 23:59:59.999,457737705.77228390,807159,3871.65310000,229477473.80983910,0
2024-08-18,59491.99000000,60284.99000000,58408.92000000,58427.35000000,13634.85717000,2024-08-18 23:59:59.999,813166580.72648510,1099730,6660.58254000,397459480.87198230,0
2024-08-19,58427.35000000,59617.63000000,57787.30000000,59438.50000000,22809.31251000,2024-08-19 23:59:59.999,1336287900.19763400,1636295,11350.30776000,665066212.75953550,0
2024-08-20,59438.50000000,61400.00000000,58548.23000000,59013.80000000,31477.44548000,2024-08-20 23:59:59.999,1890620149.79102020,1904519,16041.22019000,964180516.15293990,0
2024-08-21,59013.80000000,61820.93000000,58783.47000000,61156.03000000,27983.64220000,2024-08-21 23:59:59.999,1682529555.09605460,1981525,14156.90984000,851829721.39945480,0
2024-08-22,61156.03000000,61400.00000000,59724.87000000,60375.84000000,21241.20588000,2024-08-22 23:59:59.999,1288544247.95601750,1718280,10269.33376000,623042041.07817350,0
2024-08-23,60375.83000000,64955.00000000,60342.14000000,64037.24000000,38118.07089000,2024-08-23 23:59:59.999,2375916932.79354870,2555682,20372.88336000,1270318490.02577540,0
2024-08-24,64037.24000000,64494.50000000,63531.00000000,64157.01000000,15857.15616000,2024-08-24 23:59:59.999,1015774255.17407640,1551856,7643.02686000,489673236.65980020,0
2024-08-25,64157.02000000,65000.00000000,63773.27000000,64220.00000000,12305.47977000,2024-08-25 23:59:59.999,789935122.99302420,1263065,6315.72233000,405555580.86044380,0
2024-08-26,64219.99000000,64481.00000000,62800.00000000,62834.00000000,19470.05276000,2024-08-26 23:59:59.999,1238341818.43201660,2152841,8995.67609000,572188217.62956750,0
2024-08-27,62834.00000000,63212.00000000,58034.01000000,59415.00000000,35135.94178000,2024-08-27 23:59:59.999,2158144642.99299270,2995281,15873.15360000,975361314.87765910,0
2024-08-28,59415.00000000,60234.98000000,57860.00000000,59034.90000000,36868.54275000,2024-08-28 23:59:59.999,2183054412.97408700,3664134,17135.91162000,1014904733.06851290,0
2024-08-29,59034.90000000,61166.99000000,58713.09000000,59359.01000000,27020.90743000,2024-08-29 23:59:59.999,1617931684.25857600,2743900,13152.38590000,787682410.35188690,0
2024-08-30,59359.00000000,59944.07000000,57701.10000000,59123.99000000,28519.32195000,2024-08-30 23:59:59.999,1680918972.46584970,2845696,13783.34749000,812769089.28498120,0
2024-08-31,59123.99000000,59462.38000000,58744.00000000,58973.99000000,8798.40900000,2024-08-31 23:59:59.999,519849184.86904460,895944,4195.93079000,247955494.35915920,0
2024-09-01,58974.00000000,59076.59000000,57201.00000000,57301.86000000,20705.15741000,2024-09-01 23:59:59.999,1202176847.39105850,2153180,9651.50531000,560452387.89854740,0
2024-09-02,57301.77000000,59425.69000000,57128.00000000,59132.13000000,22895.01461000,2024-09-02 23:59:59.999,1333092369.44656860,1966119,11295.25452000,657496577.63048030,0
2024-09-03,59132.12000000,59809.65000000,57415.00000000,57487.73000000,22828.18447000,2024-09-03 23:59:59.999,1335076815.85992480,2208758,10979.79204000,642252673.11321130,0
2024-09-04,57487.74000000,58519.00000000,55606.00000000,57970.90000000,35560.82146000,2024-09-04 23:59:59.999,2027630870.17967540,3177549,16861.75483000,961923197.77825300,0
2024-09-05,57970.90000000,58327.07000000,55643.65000000,56180.00000000,27806.91413000,2024-09-05 23:59:59.999,1577770853.10079750,3368058,12955.88970000,734996919.35909540,0
2024-09-06,56180.00000000,57008.00000000,52550.00000000,53962.97000000,54447.76826000,2024-09-06 23:59:59.999,2988914918.92433420,5287281,25325.18849000,1390546230.88109310,0
2024-09-07,53962.97000000,54850.00000000,53745.54000000,54160.86000000,16694.04774000,2024-09-07 23:59:59.999,905693342.58983220,1920923,8023.90683000,435381439.00959560,0
2024-09-08,54160.86000000,55318.00000000,53629.01000000,54869.95000000,16274.14779000,2024-09-08 23:59:59.999,885743172.91847590,1796092,8031.76084000,437221897.11041520,0
2024-09-09,54869.95000000,58088.00000000,54591.96000000,57042.00000000,32384.51737000,2024-09-09 23:59:59.999,1809715390.04932940,3355912,16412.83148000,917669512.22202930,0
2024-09-10,57042.01000000,58044.36000000,56386.40000000,57635.99000000,23626.78126000,2024-09-10 23:59:59.999,1349365460.09005710,2843148,11690.37506000,667774722.69939110,0
2024-09-11,57635.99000000,57981.71000000,55545.19000000,57338.00000000,33026.56757000,2024-09-11 23:59:59.999,1875738697.37841530,4045103,15979.30786000,907634258.56498910,0
2024-09-12,57338.00000000,58588.00000000,57324.00000000,58132.32000000,31074.40631000,2024-09-12 23:59:59.999,1802848638.07570170,3706764,14783.00418000,857572456.51008690,0
2024-09-13,58132.31000000,60625.00000000,57632.62000000,60498.00000000,29825.23333000,2024-09-13 23:59:59.999,1760671733.54929960,3378012,15395.13731000,909141733.97476540,0
2024-09-14,60497.99000000,60610.45000000,59400.00000000,59993.03000000,12137.90901000,2024-09-14 23:59:59.999,728527024.34169630,1288784,5570.22098000,334303099.74321360,0
2024-09-15,59993.02000000,60395.80000000,58691.05000000,59132.00000000,13757.92361000,2024-09-15 23:59:59.999,822410872.39069560,1552950,6431.24697000,384460724.57039670,0
2024-09-16,59132.00000000,59210.70000000,57493.30000000,58213.99000000,26477.56420000,2024-09-16 23:59:59.999,1543273198.70274520,3145152,12859.75840000,749563220.80605080,0
2024-09-17,58213.99000000,61320.00000000,57610.01000000,60313.99000000,33116.25878000,2024-09-17 23:59:59.999,1983378424.77570380,3918209,16390.65993000,981860543.27358150,0
2024-09-18,60313.99000000,61786.24000000,59174.80000000,61759.99000000,36087.02469000,2024-09-18 23:59:59.999,2174000496.82077610,5167671,18429.59712000,1110622778.75108520,0
2024-09-19,61759.98000000,63850.00000000,61555.00000000,62947.99000000,34332.52608000,2024-09-19 23:59:59.999,2153175931.17387170,4438284,17609.62958000,1104427424.52469690,0
2024-09-20,62948.00000000,64133.32000000,62350.00000000,63201.05000000,25466.37794000,2024-09-20 23:59:59.999,1611195963.99080440,3969296,12411.32227000,785440558.81257280,0
2024-09-21,63201.05000000,63559.90000000,62758.00000000,63348.96000000,8375.34608000,2024-09-21 23:59:59.999,528657852.31830240,1283611,3877.73743000,244802615.78455930,0
2024-09-22,63348.97000000,64000.00000000,62357.93000000,63578.76000000,14242.19892000,2024-09-22 23:59:59.999,897477338.37351270,2145736,6923.17369000,436456231.95378810,0
2024-09-23,63578.76000000,64745.88000000,62538.75000000,63339.99000000,24078.05287000,2024-09-23 23:59:59.999,1531015038.36802670,3999187,12331.07643000,784350440.71456530,0
2024-09-24,63339.99000000,64688.00000000,62700.00000000,64262.70000000,23185.04759000,2024-09-24 23:59:59.999,1472720338.85629160,3870157,11522.89363000,732118662.41710540,0
2024-09-25,64262.70000000,64817.99000000,62947.08000000,63152.01000000,17813.11168000,2024-09-25 23:59:59.999,1135250828.27321490,3355531,8384.67983000,534590429.21054930,0
2024-09-26,63152.01000000,65839.00000000,62670.00000000,65173.99000000,28373.30593000,2024-09-26 23:59:59.999,1831204595.94489680,4361333,15041.98860000,971176161.38708060,0
2024-09-27,65173.99000000,66498.00000000,64819.90000000,65769.95000000,22048.80487000,2024-09-27 23:59:59.999,1448852210.36022120,3498529,11092.85716000,729156061.36792320,0
2024-09-28,65769.95000000,66260.00000000,65422.23000000,65858.00000000,9127.23316000,2024-09-28 23:59:59.999,600118483.12225210,1341703,4501.22534000,296026669.83370660,0
2024-09-29,65858.00000000,66076.12000000,65432.00000000,65602.01000000,8337.74111000,2024-09-29 23:59:59.999,547980013.71523030,1413449,4132.93780000,271622295.35352910,0
2024-09-30,65602.01000000,65618.80000000,62856.30000000,63327.59000000,30011.08752000,2024-09-30 23:59:59.999,1920250261.74421610,3978584,14451.93044000,924324016.73584480,0
2024-10-01,63327.60000000,64130.63000000,60164.00000000,60805.78000000,43671.48108000,2024-10-01 23:59:59.999,2723672081.83262550,5607069,20951.74486000,1308603194.33104010,0
2024-10-02,60804.92000000,62390.31000000,60000.00000000,60649.28000000,31534.70118000,2024-10-02 23:59:59.999,1928377637.83678390,5313210,15719.32519000,961468320.51547270,0
2024-10-03,60649.27000000,61477.19000000,59828.11000000,60752.71000000,26221.43472000,2024-10-03 23:59:59.999,1590773866.80744340,5244004,12906.51464000,783073701.73311730,0
2024-10-04,60752.72000000,62484.85000000,60459.90000000,62086.00000000,21294.65994000,2024-10-04 23:59:59.999,1311145630.50204980,3798631,10689.34488000,658151113.93518280,0
2024-10-05,62086.00000000,62370.56000000,61689.26000000,62058.00000000,7807.46141000,2024-10-05 23:59:59.999,484588468.34191230,1183175,3690.55536000,229107774.75427000,0
2024-10-06,62058.01000000,62975.00000000,61798.97000000,62819.91000000,8906.86177000,2024-10-06 23:59:59.999,555669634.47735140,1556553,4798.29924000,299426562.83034480,0
2024-10-07,62819.91000000,64478.19000000,62128.00000000,62224.00000000,25966.18520000,2024-10-07 23:59:59.999,1646315506.57919460,4809342,12760.73415000,809108823.51261260,0
2024-10-08,62224.01000000,63200.00000000,61860.31000000,62160.49000000,19702.22371000,2024-10-08 23:59:59.999,1230076253.81865700,3798438,9614.36947000,600357593.78737790,0
2024-10-09,62160.50000000,62543.75000000,60301.00000000,60636.02000000,20011.15684000,2024-10-09 23:59:59.999,1234778807.59324170,3668363,9454.70171000,583725546.03098850,0
2024-10-10,60636.01000000,61321.68000000,58946.00000000,60326.39000000,23967.92481000,2024-10-10 23:59:59.999,1445604381.93637920,3872577,10827.77272000,653182369.94276710,0
2024-10-11,60326.40000000,63417.56000000,60087.64000000,62540.00000000,23641.35209000,2024-10-11 23:59:59.999,1462219576.84986490,3222180,12099.56755000,748431117.91657060,0
2024-10-12,62539.99000000,63480.00000000,62487.23000000,63206.22000000,10911.30116000,2024-10-12 23:59:59.999,686978508.98875430,1770837,5196.91695000,327263147.47604010,0
2024-10-13,63206.23000000,63285.72000000,62050.00000000,62870.02000000,11909.21995000,2024-10-13 23:59:59.999,746564374.20823870,2242529,5855.04617000,367046338.91942090,0
