open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-02-12,95778.21000000,98119.99000000,94088.23000000,97869.99000000,29151.16625000,2025-02-12 23:59:59.999,2800142168.39436540,4992737,13820.70553000,1328044257.04013340,0
2025-02-13,97870.00000000,98083.91000000,95217.36000000,96608.14000000,19921.77616000,2025-02-13 23:59:59.999,1916988246.39211860,3909456,8852.16215000,851823567.09393470,0
2025-02-14,96608.13000000,98826.00000000,96252.82000000,97500.48000000,18173.02646000,2025-02-14 23:59:59.999,1768073218.86901540,3499564,9061.31682000,881925349.64442130,0
2025-02-15,97500.47000000,97972.26000000,97223.58000000,97569.66000000,7349.37683000,2025-02-15 23:59:59.999,717245393.77809200,1694327,3579.14202000,349322778.23397690,0
2025-02-16,97569.67000000,97704.47000000,96046.18000000,96118.12000000,8191.42490000,2025-02-16 23:59:59.999,794694242.29497320,1596701,3719.73063000,360842416.66441670,0
2025-02-17,96118.12000000,97046.59000000,95205.00000000,95780.00000000,16492.04510000,2025-02-17 23:59:59.999,1584593526.17546780,2831237,8010.41565000,769979077.13619730,0
2025-02-18,95780.01000000,96753.91000000,93388.09000000,95671.74000000,23368.19471000,2025-02-18 23:59:59.999,2223994802.89200520,4234248,11432.47367000,1088319233.52198970,0
2025-02-19,95671.74000000,96899.99000000,95029.99000000,96644.37000000,16438.50954000,2025-02-19 23:59:59.999,1576817572.10325050,2784225,7173.61807000,688586919.97592590,0
2025-02-20,96644.37000000,98711.36000000,96415.09000000,98305.00000000,17057.39177000,2025-02-20 23:59:59.999,1663386824.73155060,2386973,8356.42859000,815056614.17382700,0
2025-02-21,98305.01000000,99475.00000000,94871.95000000,96181.98000000,32249.28140000,2025-02-21 23:59:59.999,3143975917.57346420,4528525,15313.58184000,1493403646.84830270,0
2025-02-22,96181.99000000,96980.00000000,95770.49000000,96551.01000000,11268.17708000,2025-02-22 23:59:59.999,1087077133.82263640,1506418,5293.28051000,510722895.16754260,0
2025-02-23,96551.01000000,96650.00000000,95227.94000000,96258.00000000,10884.84913000,2025-02-23 23:59:59.999,1044392011.79102410,1457368,4619.93267000,443381984.41102550,0
2025-02-24,96258.00000000,96500.00000000,91349.26000000,91552.88000000,31550.10299000,2025-02-24 23:59:59.999,2981809595.44537670,4972684,14438.63366000,1366473567.87477310,0
2025-02-25,91552.88000000,92540.69000000,86050.99000000,88680.40000000,78333.11111000,2025-02-25 23:59:59.999,6962982500.90447390,10289145,35822.15275000,3183981371.47505020,0
2025-02-26,88680.39000000,89414.15000000,82256.01000000,84250.09000000,56893.54409000,2025-02-26 23:59:59.999,4898429925.63647610,8490006,28077.18450000,2417690848.81898720,0
2025-02-27,84250.09000000,87078.46000000,82716.49000000,84708.58000000,42505.45439000,2025-02-27 23:59:59.999,3618738891.22216230,6357581,20355.71969000,1732725913.28176280,0
2025-02-28,84708.57000000,85120.00000000,78258.52000000,84349.94000000,83648.03969000,2025-02-28 23:59:59.999,6806705236.69067870,11344216,40224.85287000,3274291175.81039970,0
2025-03-01,84349.95000000,86558.00000000,83824.78000000,86064.53000000,25785.05464000,2025-03-01 23:59:59.999,2194003507.85264280,3700728,11748.10769000,1000093822.53835250,0
2025-03-02,86064.54000000,95000.00000000,85050.60000000,94270.00000000,54889.09045000,2025-03-02 23:59:59.999,4972549515.78866870,7403218,29273.81031000,2652973441.15453900,0
2025-03-03,94269.99000000,94416.46000000,85117.11000000,86220.61000000,59171.10218000,2025-03-03 23:59:59.999,5321123743.47192310,9797860,27915.43650000,2513464571.35691100,0
2025-03-04,86221.16000000,88967.52000000,81500.00000000,87281.98000000,55609.10706000,2025-03-04 23:59:59.999,4704901219.59043560,10326631,27584.71590000,2335087296.23928690,0
2025-03-05,87281.98000000,91000.00000000,86334.53000000,90606.01000000,38264.01163000,2025-03-05 23:59:59.999,3400243670.30497560,8070266,19230.28436000,1709708737.46989350,0
2025-03-06,90606.00000000,92810.64000000,87836.00000000,89931.89000000,34342.44902000,2025-03-06 23:59:59.999,3105145628.39939920,7643526,17283.99411000,1563426526.42899340,0
2025-03-07,89931.88000000,91283.02000000,84667.03000000,86801.75000000,57980.35713000,2025-03-07 23:59:59.999,5097554826.61315770,9510442,28394.41537000,2497922400.45044460,0
2025-03-08,86801.74000000,86897.25000000,85218.47000000,86222.45000000,12989.23054000,2025-03-08 23:59:59.999,1119358968.65200550,2553974,6491.56581000,559581591.34707420,0
2025-03-09,86222.46000000,86500.00000000,80000.00000000,80734.37000000,26115.39345000,2025-03-09 23:59:59.999,2173552660.45447930,5189138,12093.87232000,1006299692.71041280,0
2025-03-10,80734.48000000,84123.46000000,77459.91000000,78595.86000000,47633.38405000,2025-03-10 23:59:59.999,3834924947.75818610,8701538,22898.57072000,1846606255.35214860,0
2025-03-11,78595.86000000,83617.40000000,76606.00000000,82932.99000000,48770.06853000,2025-03-11 23:59:59.999,3927000827.11079190,6983310,24029.16770000,1935950413.20181940,0
2025-03-12,82932.99000000,84539.85000000,80607.65000000,83680.12000000,31933.98600000,2025-03-12 23:59:59.999,2638600996.82539610,5253577,15749.41702000,1301890518.49940810,0
2025-03-13,83680.12000000,84336.33000000,79939.90000000,81115.78000000,27546.27412000,2025-03-13 23:59:59.999,2260870111.23938940,4367093,13013.18135000,1067945431.12194690,0
2025-03-14,81115.78000000,85309.71000000,80818.84000000,83983.20000000,26858.52755000,2025-03-14 23:59:59.999,2244729595.54117160,3290987,14082.88688000,1177807467.01818000,0
2025-03-15,83983.19000000,84676.28000000,83618.00000000,84338.44000000,11324.73320000,2025-03-15 23:59:59.999,953445671.83375050,1329670,5195.29128000,437551330.25316600,0
2025-03-16,84338.44000000,85117.04000000,81981.12000000,82574.53000000,17596.12531000,2025-03-16 23:59:59.999,1468056556.29672260,2767947,8505.95317000,710037465.07574800,0
2025-03-17,82574.52000000,84756.83000000,82456.00000000,84010.03000000,17214.74358000,2025-03-17 23:59:59.999,1437716814.04687390,3014756,8387.89111000,700505421.78772940,0
2025-03-18,84010.02000000,84021.74000000,81134.66000000,82715.03000000,17610.89883000,2025-03-18 23:59:59.999,1450813055.47972610,3126371,8047.23418000,662808749.34278870,0
2025-03-19,82715.03000000,87000.00000000,82547.16000000,86845.94000000,28151.05374000,2025-03-19 23:59:59.999,2375813941.94376220,3774761,13804.24847000,1166238970.28114650,0
2025-03-20,86845.93000000,87453.67000000,83655.23000000,84223.39000000,22090.30463000,2025-03-20 23:59:59.999,1885241921.15565180,3252595,10163.59262000,867440339.29626070,0
2025-03-21,84223.38000000,84850.33000000,83175.25000000,84088.79000000,11956.97443000,2025-03-21 23:59:59.999,1005135519.25600170,2360005,5466.41961000,459501348.08175830,0
2025-03-22,84088.79000000,84539.17000000,83625.10000000,83840.59000000,5420.22114000,2025-03-22 23:59:59.999,456235443.80165220,864481,2284.19178000,192291026.78742480,0
2025-03-23,83840.59000000,86129.64000000,83809.75000000,86082.50000000,8461.97813000,2025-03-23 23:59:59.999,718692319.14990380,1206533,4424.81013000,376007261.52135970,0
2025-03-24,86082.50000000,88765.43000000,85519.09000000,87498.16000000,30115.62111000,2025-03-24 23:59:59.999,2636765917.95184350,2916713,14379.95578000,1258638667.11290410,0
2025-03-25,87498.16000000,88539.63000000,86310.00000000,87392.87000000,22643.25248000,2025-03-25 23:59:59.999,1979571590.89829370,2802815,9440.56294000,825308072.63378140,0
2025-03-26,87392.88000000,88275.00000000,85860.00000000,86909.17000000,18408.78485000,2025-03-26 23:59:59.999,1606406955.58646330,2380154,8590.97753000,749604853.29681350,0
2025-03-27,86909.17000000,87756.39000000,85800.00000000,87232.01000000,17098.03897000,2025-03-27 23:59:59.999,1487968807.70790220,2376381,8185.05517000,712324893.28891680,0
2025-03-28,87232.01000000,87515.67000000,83585.00000000,84424.38000000,27182.73169000,2025-03-28 23:59:59.999,2309946560.66411380,3236085,11274.83736000,958523321.81127310,0
2025-03-29,84424.38000000,84624.73000000,81644.81000000,82648.54000000,11696.39864000,2025-03-29 23:59:59.999,970199917.98687160,2172387,5621.60485000,466215575.48490690,0
2025-03-30,82648.53000000,83534.64000000,81565.00000000,82389.99000000,9864.49508000,2025-03-30 23:59:59.999,816584795.52881260,1907663,4725.07105000,391214080.11011610,0
2025-03-31,82390.00000000,83943.08000000,81278.52000000,82550.01000000,20569.13885000,2025-03-31 23:59:59.999,1696009191.08096490,3964358,9912.88184000,817875871.11074120,0
2025-04-01,82550.00000000,85579.46000000,82432.74000000,85158.34000000,20190.39697000,2025-04-01 23:59:59.999,1698895702.57546820,3328693,10246.42648000,862302772.43308630,0
2025-04-02,85158.35000000,88500.00000000,82320.00000000,82516.29000000,39931.45700000,2025-04-02 23:59:59.999,3417279759.83076360,5338238,20739.67809000,1777735583.84074790,0
2025-04-03,82516.28000000,83998.02000000,81211.24000000,83213.09000000,27337.84135000,2025-04-03 23:59:59.999,2259299724.86439270,4117486,13951.52792000,1153439398.61980140,0
2025-04-04,83213.09000000,84720.00000000,81659.00000000,83889.87000000,32915.53976000,2025-04-04 23:59:59.999,2739842666.42673680,4992586,15896.18779000,1323832046.26468800,0
2025-04-05,83889.87000000,84266.00000000,82379.95000000,83537.99000000,9360.40468000,2025-04-05 23:59:59.999,779626577.90134360,1575750,4029.64658000,335654613.72771840,0
2025-04-06,83537.99000000,83817.63000000,77153.83000000,78430.00000000,27942.71436000,2025-04-06 23:59:59.999,2239085051.15296450,3948493,12493.84490000,1001459573.49446610,0
2025-04-07,78430.00000000,81243.58000000,74508.00000000,79163.24000000,78387.53089000,2025-04-07 23:59:59.999,6084614024.15064720,9736596,39075.84274000,3034375055.68439650,0
2025-04-08,79163.24000000,80867.99000000,76239.90000000,76322.42000000,35317.32063000,2025-04-08 23:59:59.999,2775277777.10246080,5512751,15704.73031000,1235370767.11535030,0
2025-04-09,76322.42000000,83588.00000000,74620.00000000,82615.22000000,75488.28772000,2025-04-09 23:59:59.999,5980231256.22249600,7741252,39491.62958000,3137004042.95926080,0
2025-04-10,82615.22000000,82753.21000000,78464.36000000,79607.30000000,33284.80718000,2025-04-10 23:59:59.999,2690294353.84784260,4529545,16339.91910000,1321475356.02008490,0
2025-04-11,79607.30000000,84300.00000000,78969.58000000,83423.84000000,34435.43797000,2025-04-11 23:59:59.999,2830363945.17875230,4423157,18019.58367000,1482515278.91770430,0
2025-04-12,83423.83000000,85905.00000000,82792.95000000,85276.90000000,18470.74437000,2025-04-12 23:59:59.999,1557403252.92675150,2501196,9526.72644000,803747272.78346800,0
2025-04-13,85276.91000000,86100.00000000,83034.23000000,83760.00000000,24680.04181000,2025-04-13 23:59:59.999,2086106375.43925540,3275879,11658.67909000,986303246.09318360,0
2025-04-14,83760.00000000,85799.99000000,83678.00000000,84591.58000000,28659.09348000,2025-04-14 23:59:59.999,2429132805.08152890,3921522,15196.58929000,1288815999.14061730,0
2025-04-15,84591.58000000,86496.42000000,83600.00000000,83643.99000000,20910.99528000,2025-04-15 23:59:59.999,1780972414.39560070,2910533,10439.36072000,889895753.16736510,0
2025-04-16,83643.99000000,85500.00000000,83111.64000000,84030.38000000,20867.24519000,2025-04-16 23:59:59.999,1753910031.20092420,3264730,10456.76900000,878939829.48483680,0
2025-04-17,84030.38000000,85470.01000000,83736.26000000,84947.91000000,13728.84772000,2025-04-17 23:59:59.999,1161659427.38626280,2003405,6424.41565000,543726754.41870160,0
2025-04-18,84947.92000000,85132.08000000,84303.96000000,84474.69000000,6529.96315000,2025-04-18 23:59:59.999,552648483.64748710,840009,2911.78856000,246467088.26214660,0
2025-04-19,84474.70000000,85677.99000000,84364.45000000,85077.01000000,9666.58153000,2025-04-19 23:59:59.999,823222752.28424930,875226,5416.30087000,461342923.99908200,0
2025-04-20,85077.00000000,85320.76000000,83949.52000000,85179.24000000,8091.67725000,2025-04-20 23:59:59.999,685253644.89183620,944130,3843.48314000,325482835.73783290,0
2025-04-21,85179.24000000,88465.99000000,85144.76000000,87516.23000000,31773.37262000,2025-04-21 23:59:59.999,2773299591.46706560,3041395,17216.39877000,1502705225.13413500,0
2025-04-22,87516.22000000,93888.00000000,87076.03000000,93442.99000000,43872.74705000,2025-04-22 23:59:59.999,3967785064.12817020,3268475,22777.77047000,2062639579.20308550,0
2025-04-23,93442.99000000,94696.05000000,91935.41000000,93691.08000000,27404.16808000,2025-04-23 23:59:59.999,2560279933.94795160,3016536,13128.05774000,1226992558.57654620,0
2025-04-24,93691.07000000,94005.00000000,91660.01000000,93980.47000000,19497.06071000,2025-04-24 23:59:59.999,1811120137.31467870,2797383,8565.18128000,795787487.36089810,0
2025-04-25,93980.47000000,95758.04000000,92855.96000000,94638.68000000,27500.66648000,2025-04-25 23:59:59.999,2596877713.64017280,3331828,13072.22136000,1234153095.72926820,0
2025-04-26,94638.68000000,95199.00000000,93870.69000000,94628.00000000,9415.06875000,2025-04-26 23:59:59.999,889627361.84144470,1475983,4156.22463000,392757114.43835790,0
2025-04-27,94628.00000000,95369.00000000,93602.58000000,93749.30000000,11162.84100000,2025-04-27 23:59:59.999,1052334792.18661890,1918160,5250.08719000,495112239.10816970,0
2025-04-28,93749.29000000,95630.00000000,92800.01000000,95011.18000000,22157.53351000,2025-04-28 23:59:59.999,2092532996.55517170,3424740,11626.77592000,1098667305.23999790,0
2025-04-29,95011.18000000,95461.53000000,93742.54000000,94256.82000000,16955.34020000,2025-04-29 23:59:59.999,1607154803.46754770,3020875,7112.68469000,674688527.81306600,0
2025-04-30,94256.82000000,95228.45000000,92910.00000000,94172.00000000,17661.27510000,2025-04-30 23:59:59.999,1664825670.98312510,3214149,8393.21620000,791272380.03124470,0
2025-05-01,94172.00000000,97424.02000000,94130.43000000,96489.91000000,21380.45343000,2025-05-01 23:59:59.999,2053857614.27326720,2925716,10925.87308000,1049157198.85876350,0
2025-05-02,96489.90000000,97895.68000000,96350.00000000,96887.14000000,14905.74811000,2025-05-02 23:59:59.999,1446387651.58405750,2698263,7440.33531000,722022817.22461990,0
2025-05-03,96887.13000000,96935.67000000,95753.01000000,95856.42000000,9723.34838000,2025-05-03 23:59:59.999,935906144.96514980,1181239,3929.40490000,378271292.44431450,0
2025-05-04,95856.42000000,96304.48000000,94151.38000000,94277.62000000,11036.38342000,2025-05-04 23:59:59.999,1053542403.85315880,1674726,4385.33486000,418573470.85696230,0
2025-05-05,94277.61000000,95199.00000000,93514.10000000,94733.68000000,17251.18189000,2025-05-05 23:59:59.999,1626999380.17599680,2623300,8399.64855000,792299650.33952020,0
2025-05-06,94733.68000000,96920.65000000,93377.00000000,96834.02000000,16122.64513000,2025-05-06 23:59:59.999,1526847764.56366820,2512960,7505.95734000,711372483.61171350,0
2025-05-07,96834.02000000,97732.00000000,95784.61000000,97030.50000000,16644.83854000,2025-05-07 23:59:59.999,1611730124.59245430,2849139,8316.74471000,805430612.40553540,0
2025-05-08,97030.50000000,104145.76000000,96876.29000000,103261.60000000,34962.02847000,2025-05-08 23:59:59.999,3508645830.56501440,4991147,18547.23009000,1861334478.36442700,0
2025-05-09,103261.61000000,104361.30000000,102315.14000000,102971.99000000,27617.39907000,2025-05-09 23:59:59.999,2847518447.98151310,4406929,14525.20381000,1497826622.32618800,0
2025-05-10,102971.99000000,104984.57000000,102818.76000000,104809.53000000,15324.78611000,2025-05-10 23:59:59.999,1588386278.50241500,2227845,8258.23478000,856095289.52166460,0
2025-05-11,104809.53000000,104972.00000000,103345.06000000,104118.00000000,17987.12197000,2025-05-11 23:59:59.999,1873381777.21242540,3100176,9071.95578000,944903285.10730800,0
2025-05-12,104118.00000000,105819.45000000,100718.37000000,102791.32000000,31272.77792000,2025-05-12 23:59:59.999,3242348937.38306910,5298407,16455.99797000,1707457796.58813950,0
2025-05-13,102791.32000000,104976.25000000,101429.70000000,104103.72000000,21253.42409000,2025-05-13 23:59:59.999,2197244118.15236690,3703531,10705.97845000,1106609664.70779500,0
2025-05-14,104103.72000000,104356.95000000,102602.05000000,103507.82000000,16452.90810000,2025-05-14 23:59:59.999,1704708279.38841090,3025221,8026.03333000,831783471.65436100,0
2025-05-15,103507.83000000,104192.70000000,101383.07000000,103763.71000000,17998.98604000,2025-05-15 23:59:59.999,1850183474.52920360,4139477,8475.18036000,871244345.56413600,0
2025-05-16,103763.71000000,104550.33000000,103100.49000000,103463.90000000,15683.88024000,2025-05-16 23:59:59.999,1628832372.32414810,3237442,7555.15801000,784850382.19427470,0
2025-05-17,103463.90000000,103709.86000000,102612.50000000,103126.65000000,11250.89622000,2025-05-17 23:59:59.999,1160418362.95061810,2568597,5335.11525000,550379728.73385010,0
2025-05-18,103126.65000000,106660.00000000,103105.09000000,106454.26000000,21599.98726000,2025-05-18 23:59:59.999,2262214972.07493840,3193300,11664.89904000,1221914552.05520120,0
2025-05-19,106454.27000000,107108.62000000,102000.00000000,105573.74000000,30260.03524000,2025-05-19 23:59:59.999,3150324504.59545150,4881371,14208.30900000,1480452895.08415620,0
2025-05-20,105573.73000000,107320.00000000,104184.72000000,106849.99000000,23705.48275000,2025-05-20 23:59:59.999,2509102444.66959820,3878351,12350.46275000,1307273652.38952320,0
2025-05-21,106850.00000000,110797.38000000,106100.01000000,109643.99000000,45531.04034500,2025-05-21 23:59:59.999,4914709514.32002680,6835279,23661.64939500,2555528481.09872580,0
2025-05-22,109643.99000000,111980.00000000,109177.37000000,111696.21000000,31630.77313000,2025-05-22 23:59:59.999,3509432834.57341730,5794216,16584.56293000,1840083098.58278590,0
2025-05-23,111696.22000000,111800.00000000,106800.00000000,107318.30000000,31737.72309000,2025-05-23 23:59:59.999,3469704446.39040470,5251192,14309.31652000,1565622441.18751700,0
2025-05-24,107318.30000000,109506.03000000,106875.41000000,107761.91000000,16782.53129000,2025-05-24 23:59:59.999,1819958819.77485860,2805418,8786.90747000,953683093.32165700,0
2025-05-25,107761.90000000,109299.99000000,106600.64000000,109004.19000000,17710.04695000,2025-05-25 23:59:59.999,1904366455.42585800,3151168,7867.16712000,846688135.00971360,0
2025-05-26,109004.20000000,110422.22000000,108670.58000000,109434.79000000,14649.11593000,2025-05-26 23:59:59.999,1605578282.10790310,2887863,7301.11288000,800269021.19227970,0
2025-05-27,109434.78000000,110718.00000000,107516.57000000,108938.17000000,21276.65635000,2025-05-27 23:59:59.999,2327603851.11926510,3735509,9969.89271000,1090553624.46159920,0
2025-05-28,108938.17000000,109284.70000000,106769.43000000,107781.78000000,15633.78829000,2025-05-28 23:59:59.999,1689136748.51303130,2933262,6877.27341000,743282966.72071960,0
2025-05-29,107781.78000000,108891.91000000,105322.86000000,105589.75000000,19834.70116000,2025-05-29 23:59:59.999,2128639017.50816180,3774926,9457.49356000,1015173771.54898980,0
2025-05-30,105589.75000000,106313.12000000,103621.00000000,103985.48000000,23706.49799000,2025-05-30 23:59:59.999,2493078549.59186090,4307572,11070.98746000,1164158558.64358540,0
2025-05-31,103985.47000000,104900.00000000,103068.55000000,104591.88000000,11289.35922000,2025-05-31 23:59:59.999,1174000801.50703790,2343787,5278.95175000,548980630.84935780,0
2025-06-01,104591.88000000,105866.91000000,103752.49000000,105642.93000000,9709.70006000,2025-06-01 23:59:59.999,1016188486.95059960,1939359,4640.35070000,485683466.93478430,0
2025-06-02,105642.93000000,105935.63000000,103659.88000000,105857.99000000,13453.98813000,2025-06-02 23:59:59.999,1409004206.98637330,2997656,6494.65497000,680177826.61441720,0
2025-06-03,105858.00000000,106794.67000000,104872.50000000,105376.89000000,13259.52634000,2025-06-03 23:59:59.999,1402493746.59932180,2470698,6260.22436000,662160926.82412260,0
2025-06-04,105376.90000000,106000.00000000,104179.00000000,104696.86000000,14034.89482000,2025-06-04 23:59:59.999,1476928482.36887810,2274464,6979.94910000,734803757.41858380,0
2025-06-05,104696.86000000,105909.71000000,100372.26000000,101508.68000000,22321.50154000,2025-06-05 23:59:59.999,2301567892.53054470,3963295,10005.36019000,1031668517.04271110,0
2025-06-06,101508.69000000,105333.00000000,101095.80000000,104288.44000000,15839.07385000,2025-06-06 23:59:59.999,1642382404.93557530,2709327,7655.60679000,793575821.43579320,0
2025-06-07,104288.43000000,105900.00000000,103871.09000000,105552.15000000,8344.93206000,2025-06-07 23:59:59.999,877915380.95482310,1402494,3970.01912000,417664199.19127120,0
2025-06-08,105552.15000000,106488.14000000,104964.14000000,105734.00000000,8048.06305000,2025-06-08 23:59:59.999,850887129.42829760,1295154,4361.42266000,461098506.08832400,0
2025-06-09,105734.01000000,110530.17000000,105318.37000000,110263.02000000,19975.37451000,2025-06-09 23:59:59.999,2154922022.22117280,2839846,10623.88217000,1146790065.51356160,0
2025-06-10,110263.02000000,110400.00000000,108331.03000000,110274.39000000,17071.82839000,2025-06-10 23:59:59.999,1867620550.19217290,3003420,8009.29581000,876411274.39694880,0
2025-06-11,110274.39000000,110392.01000000,108064.00000000,108645.12000000,13115.91638000,2025-06-11 23:59:59.999,1434884639.75063030,2667014,6030.96867000,659947218.00338690,0
2025-06-12,108645.13000000,108813.55000000,105671.72000000,105671.73000000,17778.67218000,2025-06-12 23:59:59.999,1908309274.08683440,3517420,8291.22648000,890420511.47044150,0
2025-06-13,105671.74000000,106179.53000000,102664.31000000,106066.59000000,26180.81734000,2025-06-13 23:59:59.999,2735461890.69297020,5452577,12793.70705000,1337300355.99521930,0
2025-06-14,106066.59000000,106252.00000000,104300.00000000,105381.45000000,8630.99553000,2025-06-14 23:59:59.999,907865035.34611470,1496334,3808.09080000,400736066.62217660,0
